url,about,tags,category,score,date
https://asaro.co.uk/,Asaro creates extraordinary experiences for guests travelling on luxury yachts around the globe.,"['liquid', 'scroll', 'WebGL']",travel,8.52,Website Of The Day 2018 Nov 2
https://mistretta.ch/en/,"From minimal elegance to fluid navigation, every pixel is designed as an aesthetic experience like entering the Mistretta Salon.","['animated', 'liquid', 'WebGL']",fashion,7.72,Website Of The Day 2018 Oct 25
https://www.sansbureau.com/,Sans Bureau is a product design and development studio who enjoys working with forward-thinking companies.,"['animated', 'one page', 'WebGL']",agency,7.26,Special Kudos 2018 Oct 20
http://kekubianassassin.resn.co.nz/,"Throw shade at anyone trying to steal Najja's joy in this mobile FPS for Random Acts of Flyness, Terence Nance's new show on HBO.","['animated', 'video/sound', 'WebGL']",entertainment,8.85,Website Of The Day 2018 Oct 31
https://www.danielebuffa.me/,Portfolio of the digital designer Daniele Buffa.,"['animated', 'responsive', 'WebGL']",web design/dev,7.99,Website Of The Day 2018 Oct 24
https://www.ngest.com/,"Website of a real estate consulting company in Nagoya, Japan.","['animated', 'illustrated', 'WebGL']",real estate,7.38,Special Kudos 2018 Oct 15
https://new.spaceapegames.com/,"An experimental version of spaceapegames.com constructed around three guiding themes: Space, Ape and Games.","['fullscreen', 'typographic', 'WebGL']",web design/dev,7.26,Special Kudos 2018 Oct 11
http://www.kayo.com.tw,"This is our first use Threejs in wordpress custom theme, for describe manufacture visual concept.","['animated', 'eCommerce', 'WebGL']",services,6.70,Special Kudos 2018 Oct 11
https://skinfinity.hr/en,Skinfinity is a first Croatian brand which produces premium preparative cosmetics.,"['eCommerce', 'scroll', 'WebGL']",other,8.00,Website Of The Day 2018 Oct 22
https://itukraine.org.ua/,"A convenient user friendly web portal for IT specialists and those, who are interested in the industry.","['jQuery', 'SVG', 'WebGL']",other,6.71,Special Kudos 2018 Oct 6
https://tributetofemininity.bulgari.com/,"A Tribute to Femininity by Bulgari, through a story of innovation, passion, style, colors and materials.","['photographic', 'video/sound', 'WebGL']",art,8.25,Website Of The Day 2018 Oct 16
https://www.makereign.com/,MakeReign is a design studio based in Cape Town. We focus on delivering digital products that work beautifully.,"['responsive', 'scroll', 'WebGL']",agency,8.45,Website Of The Day 2018 Oct 15
https://www.histoire-chariots-fenwick.fr/,Fenwick is over than a century an immersive sensory site in which the story advances as the user progresses in this virtual museum.,"['animated', 'photographic', 'WebGL']",other,7.97,Website Of The Day 2018 Oct 14
https://blab.studio/,Communication Studio. Blab is your trademark.,"['animated', 'minimal', 'WebGL']",agency,8.05,Website Of The Day 2018 Oct 10
https://moxy.studio,"The new moxy.studio website is the crystalisation of a deep desire to push boundaries on the web, using, among others, WebGL.","['responsive', 'video/sound', 'WebGL']",web design/dev,8.15,Website Of The Day 2018 Oct 13
https://paradoxes-conseil.fr,Paradoxes Conseil is a french training consulting company.,"['animated', 'illustrated', 'WebGL']",services,8.02,Website Of The Day 2018 Oct 9
https://moment-zero.com,"Moment Zero is an immersive experience in VR / 360Â° of all seismic activity since 1970. An experiment of Pilot, by Locomotive.","['animated', 'VR', 'WebGL']",education,8.97,Website Of The Day 2018 Oct 5 / WOTM Oct
http://clementvion.fr,Portfolio of freelance developer ClÃ©ment Vion. 3D objects by LÃ©a Renaudier,"['animated', 'responsive', 'WebGL']",web design/dev,7.72,Website Of The Day 2018 Oct 4
https://www.oeufkicetou.fr/,"L'Oeuf KicÃ©tou is an oriented toward children video platform, made in collaboration with early childhood experts to help parents providing tailored answers to kids natural curiosity.","['colorful', 'illustrated', 'WebGL']",education,8.64,Website Of The Day 2018 Oct 2
https://madvoid.com,"Our portfolio, designed with the following goals: use WebGL and SVG instead of images, make it user-friendly, then make it fast.","['animated', 'SVG', 'WebGL']",web design/dev,6.18,Special Kudos 2018 Sep 25
https://pumper.thisismailan.com,PUMPER is an interactive music video made by TOO SOON in collaboration with PANAMÃ†RA for French artist Mai Lan.,"['colorful', 'video/sound', 'WebGL']",other,8.57,Website Of The Day 2018 Sep 27 / WOTM Sep
https://www.brotherearth.com/ja/special/calendar/,"A new day, a new species at risk. Witness the diversity. Sense the connection. Understand the danger they face. It's all here.","['animated', 'illustrated', 'WebGL']",other,7.10,Special Kudos 2018 Sep 25
http://tsutaya.ai/,"We created the website TSUTAYA AI, which is an online service provided by TSUTAYA Co., Ltd. ","['animated', 'responsive', 'WebGL']",services,6.52,Special Kudos 2018 Sep 20
https://www.igoodi.eu/,4D Body Scanning and Avatar Platform for B2B and B2C markets. A high-tech project Factory.,"['animated', 'fullscreen', 'WebGL']",agency,8.62,Website Of The Day 2018 Sep 19
https://lena-lisa-wuestendoerfer.com/,We developed a WebGL particle system whose color and intensity are determined by the movements and choreography of the conductor.,"['fullscreen', 'video/sound', 'WebGL']",art,7.99,Website Of The Day 2018 Sep 11
https://age.colmar.it/,COLMAR A.G.E.is a hyper-contemporary platform of experimentation dedicated to product innovation.,"['animated', 'typographic', 'WebGL']",fashion,7.93,Website Of The Day 2018 Sep 10
https://www.jybh.fr,"With more than 40 years of experience, the group JY BH consults Bonhomme to entrust the creation of its brand identity and its communication media.","['minimal', 'parallax', 'WebGL']",fashion,7.80,Website Of The Day 2018 Sep 7
https://hanabi.liginc.co.jp/,"This website expresses fireworks by using photos uploaded by users. Will you also fire HANABI?
","['illustrated', 'video/sound', 'WebGL']",entertainment,8.03,Website Of The Day 2018 Sep 5
https://experiments.p5aholic.me,"Hi, my name is Keita Yamada. In this site, I make graphic art generated by web technology and upload 1 or 2 works every week.","['animated', 'typographic', 'WebGL']",graphic design,7.33,Special Kudos 2018 Sep 4
https://www.blimp.gr/,An independent music webzine,"['animated', 'scroll', 'WebGL']",blog,7.56,Website Of The Day 2018 Sep 3
https://www.letoile3d.fr,"L'Ã‰toile is a pest and rodent control company based in Paris. We created their ID and website, inspired by intelligence services.
","['animated', 'photographic', 'WebGL']",services,6.47,Special Kudos 2018 Sep 3
https://cargothefilm2017.com,"Official website for Cargo, an action/drama written by filmmaker Kareem J. Mortimer.","['animated', 'one page', 'WebGL']",entertainment,7.99,Website Of The Day 2018 Aug 31
https://kin.movie/,Official movie site for the upcoming Lionsgate science fiction thriller KIN,"['animated', 'scroll', 'WebGL']",entertainment,8.23,Website Of The Day 2018 Aug 29
https://crescosa.com,"We are a ambitious team who believe that every project can be successful, developed in high quality and nowhere near ordinery.","['minimal', 'video/sound', 'WebGL']",agency,7.29,Special Kudos 2018 Aug 30
https://www.agostinetto-wine.com/,Love for winemaking has been running in Agostinetto for a long time.,"['animated', 'scroll', 'WebGL']",food/drink,7.48,Website Of The Day 2018 Sep 2
https://aromarich-cp.jp/,"A web app for the softener, Aroma Rich. Upload your photo, color analyzing system generates your own aroma mist and original fan.","['animated', 'illustrated', 'WebGL']",entertainment,6.27,Special Kudos 2018 Aug 28
https://pnrm.co.jp/sandal/,"In the summer of 2018 Panorama Co., Ltd. collaborated with industries of Japan origin, as a part of production activities.","['colorful', 'responsive', 'WebGL']",products,6.79,Special Kudos 2018 Aug 27
https://www.ngdata.com/,"In the age of big data and artificial intelligence, NGDATA provides banks and insurance companies with an omnichannel marketing tool.","['animated', 'fullscreen', 'WebGL']",services,6.99,Special Kudos 2018 Aug 23
https://50-jahre-hitparade.ch/,"Relive 4192 songs in an explorative 3D world, implemented with WebGL and WebAudio. Optimized for a performant mobile experience.","['scroll', 'video/sound', 'WebGL']",web design/dev,8.64,Website Of The Day 2018 Aug 23
https://www.artistsweb.com,We're a creative digital agency with a team of designers and developers who relish in crafting engaging digital experiences.,"['animated', 'minimal', 'WebGL']",agency,8.17,Website Of The Day 2018 Aug 21
https://www.aquest.it/,"The Digital Creative Agency AQuest presents the new website, after a process of rebranding and definition of a new corporate identity.","['animated', 'video/sound', 'WebGL']",agency,8.71,Website Of The Day 2018 Aug 8
https://www.nucleardissent.com/intro,Interactive documentary Nuclear Dissent is a cautionary tale about haunting nuclear destruction.,"['fullscreen', 'video/sound', 'WebGL']",education,8.85,Website Of The Day 2018 Aug 12 / WOTM Aug
https://www.ninebox.fr/,"Happy and Creative Digital Studio. We work on Websites, Apps, and Brand identities.","['minimal', 'WebGL']",agency,7.16,Special Kudos 2018 Aug 9
http://www.toujoursjaune.com,"Celebrate the winners (and losers) of the coveted maillot jaune, inspired by the greatest race on earth - the Tour de France!","['animated', 'colorful', 'WebGL']",sport,7.84,Website Of The Day 2018 Aug 9
https://www.humbertpoyet.com,"Humbert & Poyet is an architectural firm based in Monaco. They design and build luxury residences, restaurants, shops and offices.","['animated', 'photographic', 'WebGL']",real estate,8.38,Website Of The Day 2018 Aug 6
http://mfg-tokyo.com/,"We have created the corporate site for film production company MFG, who produce music videos. ","['animated', 'responsive', 'WebGL']",agency,7.45,Special Kudos 2018 Aug 1
http://sobieskivodka.com/en-en/,"New Sobieski website. Experience the no bullshit. Lots of fun, not that much content.","['animated', 'minimal', 'WebGL']",agency,8.33,Website Of The Day 2018 Aug 2
http://ku-p.co.jp/,Ku:P is a venture company that's collaborating with Kansai University to focus on marketing and productions of superior technology.,"['scroll', 'SVG', 'WebGL']",other,7.21,Special Kudos 2018 Jul 31
http://lookbook-olaian.fr/#,Discover the 2018 new women swimwear collection for Olaian. Grab your surf and ride the wave.,"['colorful', 'one page', 'WebGL']",fashion,7.91,Website Of The Day 2018 Aug 3
https://enso.ua/en,"ENSO is a holding focusing on development, construction and management of projects in the field of residential and commercial real estate.","['SVG', 'WebGL']",real estate,7.19,Special Kudos 2018 Jul 26
https://veritystudios.com,Verity Studios' indoor drone shows bring exciting new experiences to audiences â€“ combining cutting edge technology and the arts to,"['fullscreen', 'parallax', 'WebGL']",entertainment,7.92,Website Of The Day 2018 Jul 30
https://flowstudio.co,Digital product agency focused on web & mobile app development and UX/UI design.,"['animated', 'scroll', 'WebGL']",web design/dev,7.76,Website Of The Day 2018 Jul 29
https://www.liberty-japan.co.jp/specialcontent/,It is content that you can experience like actually being in Liberty London.,"['fullscreen', 'photographic', 'WebGL']",fashion,8.41,Website Of The Day 2018 Jul 19
http://www.60fps.fr,"We craft beautiful experiences, we are a team of creative designers, developers, thinkers.","['animated', 'minimal', 'WebGL']",agency,8.09,Website Of The Day 2018 Jul 28
https://dreamarena2018.ru/demo,Visa and VTB bank give Russian fans a chance to get more from their daily purchases. Pay with Visa card and get to FIFA World Cup.,"['responsive', 'WebGL']",other,8.19,Website Of The Day 2018 Jul 12
http://koox.co.uk/,"KOOX is the first Take Away, based in central London, in partnership with top chefs.","['animated', 'parallax', 'WebGL']",food/drink,8.30,Website Of The Day 2018 Jul 13
https://www.foosballworldcup18.com/,"The 2018 Foosball World Cup is an interactive game, created to celebrate the FIFA World Cup and all the foosball lovers.","['colorful', 'fullscreen', 'WebGL']",sport,8.88,Website Of The Day 2018 Jul 10 / WOTM Jul
http://the8760.com,"The 8760 is a cryptomarketing agency. We created a deep, associative experience that reflects daring personalities of the team.","['animated', 'WebGL']",agency,7.36,Special Kudos 2018 Jul 10
http://www.lesbijouxprecieux.com/,The French greatest jewelers gathered to introduce you to their finest works thanks to an incredible webGL digital experience.,"['parallax', 'photographic', 'WebGL']",fashion,7.37,Special Kudos 2018 Jul 9
https://www.varyavega.com,"We create experiences that help people achieve their ambitions and goals, through creative design and development.","['animated', 'responsive', 'WebGL']",web design/dev,6.81,Special Kudos 2018 Jul 6
